event,resource,user_id,date,time
Forum Reply,L11,22455,2021-11-05,15:23:38
Forum Reply,L11,263046,2021-11-05,15:23:38
Forum Reply,L11,156979,2021-11-05,15:23:38
Forum Reply,L11,108290,2021-11-05,15:23:38
Forum Reply,L11,272518,2021-11-05,15:23:38
Forum Reply,L11,246082,2021-11-05,15:23:38
Forum Reply,L11,186291,2021-11-05,15:23:38
Forum Reply,L11,159345,2021-11-05,15:23:38
Forum Reply,L11,628709,2021-11-05,15:23:38
Forum Reply,L11,622602,2021-11-05,15:23:38
Forum Reply,L11,863661,2021-11-05,15:23:38
Forum Reply,L11,318067,2021-11-05,15:23:38
Forum Reply,L11,712312,2021-11-05,15:23:38
Forum Reply,L11,160050,2021-11-05,15:23:38
Forum Reply,L11,245173,2021-11-05,15:23:38
Forum Reply,L11,427085,2021-11-05,15:23:38
Forum Reply,L11,607980,2021-11-05,15:23:38
Forum Reply,L11,438692,2021-11-05,15:23:38
Forum Reply,L11,633203,2021-11-05,15:23:38
Forum Reply,L11,784953,2021-11-05,15:23:38
Forum Reply,L11,75596,2021-11-05,15:23:38
Forum Reply,L11,1764,2021-11-05,15:23:38
Forum Reply,L11,724897,2021-11-05,15:23:38
Forum Reply,L11,613876,2021-11-05,15:23:38
Forum Reply,L11,934474,2021-11-05,15:23:38
Forum Reply,L11,247842,2021-11-05,15:23:38
Forum Reply,L11,884132,2021-11-05,15:23:38
Forum Reply,L11,844066,2021-11-05,15:23:38
Forum Reply,L11,427765,2021-11-05,15:23:38
Forum Reply,L11,205891,2021-11-05,15:23:38
Forum Reply,L11,459240,2021-11-05,15:23:38
Forum Reply,L11,441817,2021-11-05,15:23:38
Forum Reply,L11,314976,2021-11-05,15:23:38
Forum Reply,L11,690643,2021-11-05,15:23:38
Forum Reply,L11,235267,2021-11-05,15:23:38
Forum Reply,L11,301261,2021-11-05,15:23:38
Forum Reply,L11,910501,2021-11-05,15:23:38
Forum Reply,L11,842398,2021-11-05,15:23:38
Forum Reply,L11,768899,2021-11-05,15:23:38
Comment,Lecture 11: Data Visualization: Question 8: Cleaning CSV files,387570,2021-11-05,15:25:33
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",253848,2021-11-05,15:58:09
Submission Graded,"Mission 14: Hungry Games Training, Part III",253848,2021-11-05,15:58:19
Comment,Final Review: Question 10: last number,909142,2021-11-05,16:02:09
Annotation,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,618680,2021-11-05,16:03:34
Comment,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,324124,2021-11-05,16:04:28
Annotation,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,618680,2021-11-05,16:05:39
Comment,Side Quest 12.1: Facebook Stalkers: Question 1: Tasks,618680,2021-11-05,16:06:19
Submission Graded,Side Quest 12.1: Facebook Stalkers,618680,2021-11-05,16:06:26
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",733423,2021-11-05,16:11:09
Forum Reply,L11,628709,2021-11-05,16:11:23
Forum Reply,L11,958143,2021-11-05,16:11:23
Forum Reply,L11,638205,2021-11-05,16:11:23
Forum Reply,L11,712312,2021-11-05,16:11:23
Forum Reply,L11,441817,2021-11-05,16:11:23
Forum Reply,L11,218033,2021-11-05,16:11:23
Forum Reply,L11,869849,2021-11-05,16:11:24
Forum Reply,L11,10269,2021-11-05,16:11:24
Forum Reply,L11,336220,2021-11-05,16:11:24
Forum Reply,L11,391799,2021-11-05,16:11:24
Forum Reply,L11,593331,2021-11-05,16:11:24
Forum Reply,L11,322809,2021-11-05,16:11:24
Forum Reply,L11,740971,2021-11-05,16:11:24
Forum Reply,L11,993307,2021-11-05,16:11:24
Forum Reply,L11,72138,2021-11-05,16:11:24
Forum Reply,L11,622602,2021-11-05,16:11:24
Forum Reply,L11,178784,2021-11-05,16:11:24
Forum Reply,L11,983325,2021-11-05,16:11:24
Forum Reply,L11,724897,2021-11-05,16:11:24
Forum Reply,L11,433605,2021-11-05,16:11:24
Forum Reply,L11,521479,2021-11-05,16:11:24
Forum Reply,L11,247842,2021-11-05,16:11:24
Forum Reply,L11,863661,2021-11-05,16:11:24
Forum Reply,L11,844066,2021-11-05,16:11:24
Forum Reply,L11,301261,2021-11-05,16:11:24
Forum Reply,L11,468904,2021-11-05,16:11:24
Forum Reply,L11,515615,2021-11-05,16:11:24
Forum Reply,L11,63129,2021-11-05,16:11:24
Forum Reply,L11,923952,2021-11-05,16:11:24
Forum Reply,L11,524098,2021-11-05,16:11:25
Forum Reply,L11,30132,2021-11-05,16:11:25
Forum Reply,L11,578164,2021-11-05,16:11:25
Forum Reply,L11,784953,2021-11-05,16:11:25
Forum Reply,L11,607980,2021-11-05,16:11:25
Forum Reply,L11,934474,2021-11-05,16:11:25
Forum Reply,L11,625770,2021-11-05,16:11:25
Forum Reply,L11,602359,2021-11-05,16:11:25
Forum Reply,L11,402538,2021-11-05,16:11:25
Forum Reply,L11,132976,2021-11-05,16:11:25
Forum Reply,L11,921075,2021-11-05,16:11:25
Forum Reply,L11,427765,2021-11-05,16:11:25
Forum Reply,L11,427085,2021-11-05,16:11:25
Forum Reply,L11,459240,2021-11-05,16:11:25
Forum Reply,L11,299845,2021-11-05,16:11:25
Forum Reply,L11,527072,2021-11-05,16:11:25
Forum Reply,L11,911469,2021-11-05,16:11:26
Forum Reply,L11,199945,2021-11-05,16:11:26
Forum Reply,L11,884132,2021-11-05,16:11:26
Forum Reply,L11,212834,2021-11-05,16:11:26
Forum Reply,L11,1764,2021-11-05,16:11:26
Forum Reply,L11,314976,2021-11-05,16:11:26
Forum Reply,L11,381373,2021-11-05,16:11:26
Forum Reply,L11,156979,2021-11-05,16:11:26
Forum Reply,L11,903806,2021-11-05,16:11:26
Forum Reply,L11,842398,2021-11-05,16:11:26
Forum Reply,L11,235267,2021-11-05,16:11:26
Forum Reply,L11,692960,2021-11-05,16:11:26
Forum Reply,L11,246082,2021-11-05,16:11:26
Forum Reply,L11,743010,2021-11-05,16:11:26
Forum Reply,L11,199368,2021-11-05,16:11:26
Forum Reply,L11,768899,2021-11-05,16:11:26
Forum Reply,L11,75596,2021-11-05,16:11:26
Forum Reply,L11,224655,2021-11-05,16:11:26
Forum Reply,L11,222448,2021-11-05,16:11:26
Forum Reply,L11,186291,2021-11-05,16:11:26
Forum Reply,L11,71741,2021-11-05,16:11:26
Forum Reply,L11,394711,2021-11-05,16:11:26
Forum Reply,L11,163690,2021-11-05,16:11:26
Forum Reply,L11,668103,2021-11-05,16:11:26
Forum Reply,L11,613876,2021-11-05,16:11:26
Forum Reply,L11,293451,2021-11-05,16:11:26
Forum Reply,L11,22455,2021-11-05,16:11:26
Forum Reply,L11,53783,2021-11-05,16:11:26
Forum Reply,L11,910501,2021-11-05,16:11:27
Forum Reply,L11,256470,2021-11-05,16:11:27
Forum Reply,L11,205891,2021-11-05,16:11:27
Forum Reply,L11,757917,2021-11-05,16:11:27
Forum Reply,L11,159345,2021-11-05,16:11:27
Forum Reply,L11,160262,2021-11-05,16:11:27
Forum Reply,L11,633203,2021-11-05,16:11:27
Forum Reply,L11,57967,2021-11-05,16:11:27
Forum Reply,L11,797266,2021-11-05,16:11:27
Forum Reply,L11,438692,2021-11-05,16:11:27
Forum Reply,L11,417801,2021-11-05,16:11:27
Forum Reply,L11,690643,2021-11-05,16:11:27
Forum Reply,L11,930130,2021-11-05,16:11:27
Forum Reply,L11,826371,2021-11-05,16:11:27
Forum Reply,L11,193523,2021-11-05,16:11:27
Forum Reply,L11,245173,2021-11-05,16:11:27
Forum Reply,L11,88898,2021-11-05,16:11:30
Forum Reply,L11,263673,2021-11-05,16:11:30
Forum Reply,L11,268679,2021-11-05,16:11:30
Forum Reply,L11,263046,2021-11-05,16:11:30
Forum Reply,L11,958341,2021-11-05,16:11:30
Forum Reply,L11,550383,2021-11-05,16:11:30
Forum Reply,L11,609023,2021-11-05,16:11:30
Forum Reply,L11,903753,2021-11-05,16:11:30
Forum Reply,L11,318067,2021-11-05,16:11:30
Forum Reply,L11,160050,2021-11-05,16:11:30
Forum Reply,L11,272518,2021-11-05,16:11:30
Forum Reply,L11,662026,2021-11-05,16:11:30
Forum Reply,L11,63796,2021-11-05,16:11:30
Forum Reply,L11,165233,2021-11-05,16:11:30
Forum Reply,L11,891539,2021-11-05,16:11:30
Forum Reply,L11,91855,2021-11-05,16:11:30
Forum Reply,L11,917119,2021-11-05,16:11:30
Forum Reply,L11,108290,2021-11-05,16:11:30
Forum Reply,L11,268330,2021-11-05,16:11:30
Comment,Mission 15: Data Visualisation: Question 5: Task 5,408521,2021-11-05,16:17:02
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",863617,2021-11-05,16:26:24
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",354640,2021-11-05,16:29:47
New Submission,Mission 7: Rogue Train,983506,2021-11-05,16:30:18
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",354640,2021-11-05,16:30:24
New Submission,Side Quest 12.1: Facebook Stalkers,257301,2021-11-05,16:30:54
Submission Graded,"Mission 13: Hungry Games Training, Part II",354640,2021-11-05,16:31:16
New Submission,Mission 10: What Sort Of Sorcery Is This?!,983506,2021-11-05,16:42:44
Forum Topic,Midterms and Exams,797590,2021-11-05,16:43:25
Forum Topic,Midterms and Exams,832658,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,903806,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,784953,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,783924,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,459298,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,299322,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,483920,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,182022,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,94263,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,733423,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,143189,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,185997,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,864053,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,80885,2021-11-05,16:43:26
Forum Topic,Midterms and Exams,155682,2021-11-05,16:43:26
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:48:34
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:49:26
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:50:11
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:51:39
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:51:45
Submission Graded,"Mission 14: Hungry Games Training, Part III",485380,2021-11-05,16:51:49
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",485380,2021-11-05,16:55:36
Comment,CS1010S AY2014/15 Sem 1 Practical Exam: Question 4: 2B. AVG PSI,816730,2021-11-05,16:56:02
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",485380,2021-11-05,16:56:17
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",485380,2021-11-05,16:56:38
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",478693,2021-11-05,16:57:44
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",478693,2021-11-05,16:57:58
Comment,Mission 5: Curve Manipulation: Question 3: Task 3,651293,2021-11-05,17:00:27
Submission Graded,Mission 5: Curve Manipulation,651293,2021-11-05,17:00:35
New Submission,Mission 15: Data Visualisation,891134,2021-11-05,17:22:24
New Submission,Side Quest 11.1: DNA using Data-Directed Programming,574146,2021-11-05,17:29:49
New Submission,Side Quest 11.1: DNA using Data-Directed Programming,636868,2021-11-05,17:29:51
Forum Reply,L11,593331,2021-11-05,17:32:09
Forum Reply,L11,668103,2021-11-05,17:32:09
Forum Reply,L11,268679,2021-11-05,17:32:09
Forum Reply,L11,212834,2021-11-05,17:32:09
Forum Reply,L11,268330,2021-11-05,17:32:09
Forum Reply,L11,638205,2021-11-05,17:32:09
Forum Reply,L11,911469,2021-11-05,17:32:09
Forum Reply,L11,63129,2021-11-05,17:32:09
Forum Reply,L11,863661,2021-11-05,17:32:09
Forum Reply,L11,160050,2021-11-05,17:32:09
Forum Reply,L11,891539,2021-11-05,17:32:09
Forum Reply,L11,628709,2021-11-05,17:32:09
Forum Reply,L11,441817,2021-11-05,17:32:09
Forum Reply,L11,884132,2021-11-05,17:32:10
Forum Reply,L11,521479,2021-11-05,17:32:10
Forum Reply,L11,63796,2021-11-05,17:32:10
Forum Reply,L11,91855,2021-11-05,17:32:10
Forum Reply,L11,132976,2021-11-05,17:32:10
Forum Reply,L11,740971,2021-11-05,17:32:10
Forum Reply,L11,299845,2021-11-05,17:32:10
Forum Reply,L11,550383,2021-11-05,17:32:10
Forum Reply,L11,958341,2021-11-05,17:32:10
Forum Reply,L11,186291,2021-11-05,17:32:10
Forum Reply,L11,433605,2021-11-05,17:32:10
Forum Reply,L11,609023,2021-11-05,17:32:10
Forum Reply,L11,394711,2021-11-05,17:32:10
Forum Reply,L11,743010,2021-11-05,17:32:10
Forum Reply,L11,527072,2021-11-05,17:32:10
Forum Reply,L11,768899,2021-11-05,17:32:10
Forum Reply,L11,438692,2021-11-05,17:32:10
Forum Reply,L11,381373,2021-11-05,17:32:10
Forum Reply,L11,844066,2021-11-05,17:32:10
Forum Reply,L11,218033,2021-11-05,17:32:10
Forum Reply,L11,71741,2021-11-05,17:32:10
Forum Reply,L11,934474,2021-11-05,17:32:10
Forum Reply,L11,156979,2021-11-05,17:32:10
Forum Reply,L11,246082,2021-11-05,17:32:10
Forum Reply,L11,692960,2021-11-05,17:32:10
Forum Reply,L11,921075,2021-11-05,17:32:10
Forum Reply,L11,222448,2021-11-05,17:32:10
Forum Reply,L11,314976,2021-11-05,17:32:10
Forum Reply,L11,165233,2021-11-05,17:32:10
Forum Reply,L11,625770,2021-11-05,17:32:10
Forum Reply,L11,515615,2021-11-05,17:32:10
Forum Reply,L11,983325,2021-11-05,17:32:10
Forum Reply,L11,917119,2021-11-05,17:32:10
Forum Reply,L11,910501,2021-11-05,17:32:10
Forum Reply,L11,578164,2021-11-05,17:32:10
Forum Reply,L11,22455,2021-11-05,17:32:10
Forum Reply,L11,178784,2021-11-05,17:32:10
Forum Reply,L11,391799,2021-11-05,17:32:10
Forum Reply,L11,869849,2021-11-05,17:32:10
Forum Reply,L11,263046,2021-11-05,17:32:10
Forum Reply,L11,427085,2021-11-05,17:32:10
Forum Reply,L11,263673,2021-11-05,17:32:10
Forum Reply,L11,318067,2021-11-05,17:32:10
Forum Reply,L11,88898,2021-11-05,17:32:10
Forum Reply,L11,53783,2021-11-05,17:32:10
Forum Reply,L11,993307,2021-11-05,17:32:10
Forum Reply,L11,108290,2021-11-05,17:32:10
Forum Reply,L11,322809,2021-11-05,17:32:10
Forum Reply,L11,224655,2021-11-05,17:32:10
Forum Reply,L11,958143,2021-11-05,17:32:10
Forum Reply,L11,724897,2021-11-05,17:32:10
Forum Reply,L11,712312,2021-11-05,17:32:10
Forum Reply,L11,247842,2021-11-05,17:32:10
Forum Reply,L11,272518,2021-11-05,17:32:10
Forum Reply,L11,336220,2021-11-05,17:32:10
Forum Reply,L11,293451,2021-11-05,17:32:10
Forum Reply,L11,199368,2021-11-05,17:32:10
Forum Reply,L11,923952,2021-11-05,17:32:10
Forum Reply,L11,903806,2021-11-05,17:32:10
Forum Reply,L11,903753,2021-11-05,17:32:10
Forum Reply,L11,622602,2021-11-05,17:32:10
Forum Reply,L11,468904,2021-11-05,17:32:10
Forum Reply,L11,402538,2021-11-05,17:32:11
Forum Reply,L11,301261,2021-11-05,17:32:11
Forum Reply,L11,72138,2021-11-05,17:32:11
Forum Reply,L11,1764,2021-11-05,17:32:11
Forum Reply,L11,613876,2021-11-05,17:32:11
Forum Reply,L11,690643,2021-11-05,17:32:11
Forum Reply,L11,757917,2021-11-05,17:32:11
Forum Reply,L11,205891,2021-11-05,17:32:11
Forum Reply,L11,417801,2021-11-05,17:32:11
Forum Reply,L11,930130,2021-11-05,17:32:11
Forum Reply,L11,459240,2021-11-05,17:32:11
Forum Reply,L11,160262,2021-11-05,17:32:11
Forum Reply,L11,10269,2021-11-05,17:32:11
Forum Reply,L11,159345,2021-11-05,17:32:11
Forum Reply,L11,826371,2021-11-05,17:32:11
Forum Reply,L11,245173,2021-11-05,17:32:11
Forum Reply,L11,256470,2021-11-05,17:32:11
Forum Reply,L11,30132,2021-11-05,17:32:11
Forum Reply,L11,57967,2021-11-05,17:32:11
Forum Reply,L11,235267,2021-11-05,17:32:11
Forum Reply,L11,199945,2021-11-05,17:32:11
Forum Reply,L11,602359,2021-11-05,17:32:11
Forum Reply,L11,193523,2021-11-05,17:32:11
Forum Reply,L11,633203,2021-11-05,17:32:11
Forum Reply,L11,75596,2021-11-05,17:32:11
Forum Reply,L11,784953,2021-11-05,17:32:11
Forum Reply,L11,427765,2021-11-05,17:32:11
Forum Reply,L11,163690,2021-11-05,17:32:11
Forum Reply,L11,842398,2021-11-05,17:32:11
Forum Reply,L11,797266,2021-11-05,17:32:11
Forum Reply,L11,662026,2021-11-05,17:32:11
Forum Reply,L11,607980,2021-11-05,17:32:11
Forum Reply,L11,1297,2021-11-05,17:32:11
Forum Reply,L11,524098,2021-11-05,17:32:11
New Submission,Side Quest 12.1: Facebook Stalkers,441125,2021-11-05,18:03:16
New Submission,Mission 7: Rogue Train,759869,2021-11-05,18:18:20
Forum Reply,L11,550383,2021-11-05,18:25:37
Forum Reply,L11,293451,2021-11-05,18:25:37
Forum Reply,L11,263673,2021-11-05,18:25:37
Forum Reply,L11,299845,2021-11-05,18:25:37
Forum Reply,L11,768899,2021-11-05,18:25:37
Forum Reply,L11,63129,2021-11-05,18:25:37
Forum Reply,L11,178784,2021-11-05,18:25:37
Forum Reply,L11,427085,2021-11-05,18:25:37
Forum Reply,L11,224655,2021-11-05,18:25:37
Forum Reply,L11,863661,2021-11-05,18:25:37
Forum Reply,L11,712312,2021-11-05,18:25:37
Forum Reply,L11,268679,2021-11-05,18:25:37
Forum Reply,L11,983325,2021-11-05,18:25:37
Forum Reply,L11,108290,2021-11-05,18:25:37
Forum Reply,L11,272518,2021-11-05,18:25:37
Forum Reply,L11,212834,2021-11-05,18:25:37
Forum Reply,L11,10269,2021-11-05,18:25:37
Forum Reply,L11,63796,2021-11-05,18:25:37
Forum Reply,L11,441817,2021-11-05,18:25:37
Forum Reply,L11,468904,2021-11-05,18:25:37
Forum Reply,L11,521479,2021-11-05,18:25:37
Forum Reply,L11,218033,2021-11-05,18:25:37
Forum Reply,L11,917119,2021-11-05,18:25:37
Forum Reply,L11,923952,2021-11-05,18:25:37
Forum Reply,L11,844066,2021-11-05,18:25:37
Forum Reply,L11,911469,2021-11-05,18:25:37
Forum Reply,L11,268330,2021-11-05,18:25:37
Forum Reply,L11,784953,2021-11-05,18:25:37
Forum Reply,L11,628709,2021-11-05,18:25:37
Forum Reply,L11,515615,2021-11-05,18:25:37
Forum Reply,L11,1764,2021-11-05,18:25:37
Forum Reply,L11,301261,2021-11-05,18:25:37
Forum Reply,L11,318067,2021-11-05,18:25:37
Forum Reply,L11,903753,2021-11-05,18:25:37
Forum Reply,L11,993307,2021-11-05,18:25:37
Forum Reply,L11,869849,2021-11-05,18:25:37
Forum Reply,L11,165233,2021-11-05,18:25:37
Forum Reply,L11,958143,2021-11-05,18:25:37
Forum Reply,L11,263046,2021-11-05,18:25:37
Forum Reply,L11,724897,2021-11-05,18:25:37
Forum Reply,L11,638205,2021-11-05,18:25:37
Forum Reply,L11,88898,2021-11-05,18:25:37
Forum Reply,L11,958341,2021-11-05,18:25:37
Forum Reply,L11,91855,2021-11-05,18:25:37
Forum Reply,L11,199368,2021-11-05,18:25:37
Forum Reply,L11,391799,2021-11-05,18:25:37
Forum Reply,L11,53783,2021-11-05,18:25:37
Forum Reply,L11,668103,2021-11-05,18:25:37
Forum Reply,L11,322809,2021-11-05,18:25:37
Forum Reply,L11,433605,2021-11-05,18:25:37
Forum Reply,L11,934474,2021-11-05,18:25:37
Forum Reply,L11,740971,2021-11-05,18:25:37
Forum Reply,L11,527072,2021-11-05,18:25:37
Forum Reply,L11,163690,2021-11-05,18:25:37
Forum Reply,L11,625770,2021-11-05,18:25:37
Forum Reply,L11,524098,2021-11-05,18:25:38
Forum Reply,L11,235267,2021-11-05,18:25:38
Forum Reply,L11,602359,2021-11-05,18:25:38
Forum Reply,L11,72138,2021-11-05,18:25:38
Forum Reply,L11,622602,2021-11-05,18:25:38
Forum Reply,L11,826371,2021-11-05,18:25:38
Forum Reply,L11,381373,2021-11-05,18:25:38
Forum Reply,L11,132976,2021-11-05,18:25:38
Forum Reply,L11,186291,2021-11-05,18:25:38
Forum Reply,L11,842398,2021-11-05,18:25:38
Forum Reply,L11,593331,2021-11-05,18:25:38
Forum Reply,L11,662026,2021-11-05,18:25:38
Forum Reply,L11,22455,2021-11-05,18:25:38
Forum Reply,L11,247842,2021-11-05,18:25:38
Forum Reply,L11,246082,2021-11-05,18:25:38
Forum Reply,L11,160262,2021-11-05,18:25:38
Forum Reply,L11,427765,2021-11-05,18:25:38
Forum Reply,L11,222448,2021-11-05,18:25:38
Forum Reply,L11,797266,2021-11-05,18:25:38
Forum Reply,L11,459240,2021-11-05,18:25:38
Forum Reply,L11,160050,2021-11-05,18:25:38
Forum Reply,L11,690643,2021-11-05,18:25:38
Forum Reply,L11,910501,2021-11-05,18:25:38
Forum Reply,L11,633203,2021-11-05,18:25:38
Forum Reply,L11,57967,2021-11-05,18:25:38
Forum Reply,L11,692960,2021-11-05,18:25:38
Forum Reply,L11,609023,2021-11-05,18:25:38
Forum Reply,L11,757917,2021-11-05,18:25:38
Forum Reply,L11,336220,2021-11-05,18:25:38
Forum Reply,L11,30132,2021-11-05,18:25:38
Forum Reply,L11,245173,2021-11-05,18:25:38
Forum Reply,L11,256470,2021-11-05,18:25:38
Forum Reply,L11,578164,2021-11-05,18:25:38
Forum Reply,L11,743010,2021-11-05,18:25:38
Forum Reply,L11,438692,2021-11-05,18:25:38
Forum Reply,L11,607980,2021-11-05,18:25:38
Forum Reply,L11,159345,2021-11-05,18:25:38
Forum Reply,L11,394711,2021-11-05,18:25:38
Forum Reply,L11,205891,2021-11-05,18:25:38
Forum Reply,L11,417801,2021-11-05,18:25:38
Forum Reply,L11,903806,2021-11-05,18:25:38
Forum Reply,L11,921075,2021-11-05,18:25:38
Forum Reply,L11,199945,2021-11-05,18:25:38
Forum Reply,L11,156979,2021-11-05,18:25:38
Forum Reply,L11,71741,2021-11-05,18:25:38
Forum Reply,L11,930130,2021-11-05,18:25:38
Forum Reply,L11,891539,2021-11-05,18:25:38
Forum Reply,L11,884132,2021-11-05,18:25:38
Forum Reply,L11,613876,2021-11-05,18:25:38
Forum Reply,L11,314976,2021-11-05,18:25:38
Forum Reply,L11,75596,2021-11-05,18:25:38
Forum Reply,L11,193523,2021-11-05,18:25:38
Forum Reply,L11,253848,2021-11-05,18:25:39
Forum Reply,L11,1297,2021-11-05,18:25:39
Forum Reply,L11,402538,2021-11-05,18:25:39
Forum Reply,L11,521479,2021-11-05,18:27:58
Forum Reply,L11,668103,2021-11-05,18:27:58
Forum Reply,L11,63796,2021-11-05,18:27:58
Forum Reply,L11,108290,2021-11-05,18:27:58
Forum Reply,L11,844066,2021-11-05,18:27:58
Forum Reply,L11,301261,2021-11-05,18:27:58
Forum Reply,L11,199368,2021-11-05,18:27:58
Forum Reply,L11,322809,2021-11-05,18:27:58
Forum Reply,L11,293451,2021-11-05,18:27:58
Forum Reply,L11,163690,2021-11-05,18:27:58
Forum Reply,L11,923952,2021-11-05,18:27:58
Forum Reply,L11,212834,2021-11-05,18:27:58
Forum Reply,L11,638205,2021-11-05,18:27:58
Forum Reply,L11,441817,2021-11-05,18:27:58
Forum Reply,L11,724897,2021-11-05,18:27:58
Forum Reply,L11,993307,2021-11-05,18:27:58
Forum Reply,L11,958143,2021-11-05,18:27:58
Forum Reply,L11,63129,2021-11-05,18:27:58
Forum Reply,L11,391799,2021-11-05,18:27:59
Forum Reply,L11,53783,2021-11-05,18:27:59
Forum Reply,L11,903753,2021-11-05,18:27:59
Forum Reply,L11,160050,2021-11-05,18:27:59
Forum Reply,L11,550383,2021-11-05,18:27:59
Forum Reply,L11,468904,2021-11-05,18:27:59
Forum Reply,L11,459240,2021-11-05,18:27:59
Forum Reply,L11,515615,2021-11-05,18:27:59
Forum Reply,L11,30132,2021-11-05,18:27:59
Forum Reply,L11,91855,2021-11-05,18:27:59
Forum Reply,L11,427765,2021-11-05,18:27:59
Forum Reply,L11,218033,2021-11-05,18:27:59
Forum Reply,L11,246082,2021-11-05,18:27:59
Forum Reply,L11,930130,2021-11-05,18:27:59
